file_base,label,temperature_mean,temperature_std,temperature_min,temperature_max,temperature_first,temperature_last,temperature_range,temperature_slope,humidity_mean,humidity_std,humidity_min,humidity_max,humidity_first,humidity_last,humidity_range,humidity_slope,vibration_mean,vibration_std,vibration_min,vibration_max,vibration_first,vibration_last,vibration_range,vibration_slope,acceleration_mean,acceleration_std,acceleration_min,acceleration_max,acceleration_first,acceleration_last,acceleration_range,acceleration_slope,noise_mean,noise_std,noise_min,noise_max,noise_first,noise_last,noise_range,noise_slope,outlier_score,is_outlier,defect_type,has_thumbnail
SD_DEF_NM_A_20250902-101347_00210,1,25.582,0.3835309635479254,25.02,26.11,25.02,26.11,1.0899999999999999,0.27099999999999774,45.81,0.28199290771223245,45.4,46.15,45.4,46.15,0.75,0.19199999999999176,0.56944,0.0022114248800264523,0.5678,0.5737,0.5737,0.568,0.005900000000000016,-0.0012700000000001334,0.02722,0.0009907572861200665,0.0256,0.0285,0.0285,0.0256,0.0029,-0.0006800000000000005,63.456,0.32505999446256073,62.96,63.9,62.96,63.7,0.9399999999999977,0.20799999999999488,0,False,불량(미납),False
SD_DEF_NM_C_20250903-104424_00690,1,25.604000000000003,0.17917589123540012,25.34,25.83,25.34,25.83,0.48999999999999844,0.1259999999999976,78.912,0.8907390190173526,77.78,80.0,77.78,80.0,2.219999999999999,0.6169999999999943,0.30144,0.005600214281614582,0.2917,0.3072,0.2917,0.3072,0.015499999999999958,0.0037699999999999847,0.02858,0.002350659481932677,0.0251,0.0318,0.0251,0.0318,0.006700000000000001,0.0016599999999999974,67.51400000000001,1.166080614708952,65.88,69.18,69.18,65.88,3.3000000000000114,-0.824000000000007,5,True,불량(미납),False
SD_DEF_NM_C_20250903-092007_00455,1,25.914000000000005,0.09931767214348149,25.77,26.05,26.05,25.77,0.28000000000000114,-0.0700000000000022,73.68199999999999,0.5383456138950147,73.16,74.55,74.55,73.16,1.3900000000000006,-0.365000000000004,0.2024,0.0047999999999999935,0.2,0.212,0.212,0.2,0.011999999999999983,-0.0024000000000000206,0.02016,0.002947269923166183,0.016,0.0245,0.0245,0.016,0.0085,-0.00208,61.282000000000004,0.28074187432586434,60.92,61.66,61.52,60.92,0.7399999999999949,-0.18300000000001201,0,False,불량(미납),False
SD_DEF_NM_A_20250821-190239_00199,1,23.728,0.22283626275810625,23.43,24.06,23.43,24.06,0.629999999999999,0.15699999999999747,42.472,0.14386104406683436,42.21,42.62,42.21,42.62,0.4099999999999966,0.09499999999999574,0.3304,0.03335308081721986,0.2824,0.3777,0.3777,0.2824,0.0953,-0.023570000000000053,0.04352,0.0004791659420284379,0.0428,0.044,0.0428,0.044,0.0011999999999999997,0.00032000000000000024,72.346,0.8723210418188906,71.2,73.6,73.6,71.2,2.3999999999999915,-0.6150000000000039,0,False,불량(미납),False
SD_DEF_NM_C_20250903-100257_00568,1,26.367999999999995,0.39331412382471104,25.82,26.92,25.82,26.92,1.1000000000000014,0.27799999999999614,49.608,1.3212478949841306,47.84,51.4,51.4,47.84,3.559999999999995,-0.9300000000000023,0.57508,0.005342433902258408,0.5682,0.5825,0.5825,0.5682,0.01429999999999998,-0.0037400000000000298,0.039880000000000006,0.0002400000000000013,0.0394,0.04,0.0394,0.04,0.0006000000000000033,0.00011999999999999481,61.144000000000005,0.7544693499407389,60.04,62.17,60.04,62.17,2.1300000000000026,0.5329999999999971,0,False,불량(미납),False
SD_DEF_NM_A_20250902-114504_00251,1,26.148000000000003,0.30564031147739606,25.73,26.59,25.73,26.59,0.8599999999999994,0.2160000000000004,52.263999999999996,0.41117392913461903,51.68,52.89,51.68,52.89,1.2100000000000009,0.285999999999993,0.5386200000000001,0.01741050257746743,0.514,0.5624,0.514,0.5624,0.0484,0.012299999999999983,0.03186,0.001887432117984644,0.029,0.0345,0.029,0.0345,0.005500000000000001,0.0013299999999999983,63.126,0.9529868834354445,61.83,64.53,61.83,64.53,2.700000000000003,0.6719999999999935,0,False,불량(미납),False
SD_DEF_NM_C_20250903-101000_00594,1,24.048,0.3002265811016741,23.64,24.48,23.64,24.48,0.8399999999999999,0.21199999999999694,59.94,0.11999999999999884,59.7,60.0,59.7,60.0,0.29999999999999716,0.059999999999991935,0.51294,0.003580279318712445,0.5071,0.5167,0.5167,0.5071,0.009600000000000053,-0.002320000000000025,0.022160000000000003,0.0040883248403227445,0.0163,0.0278,0.0163,0.0278,0.0115,0.0028899999999999998,62.55,0.9035706945225709,61.32,63.77,63.77,61.32,2.450000000000003,-0.6370000000000078,0,False,불량(미납),False
SD_DEF_NM_C_20250903-092458_00467,1,25.95,0.40679233031117895,25.37,26.49,25.37,26.49,1.1199999999999974,0.28699999999999787,59.278,0.48039150700236183,58.61,60.0,58.61,60.0,1.3900000000000006,0.3379999999999928,0.42919999999999997,0.03684334403932412,0.3765,0.4797,0.3765,0.4797,0.10320000000000001,0.026039999999999976,0.0474,0.000836660026534075,0.0463,0.0486,0.0486,0.0463,0.0022999999999999965,-0.0005899999999999986,61.198,1.181260343870054,60.0,62.94,62.94,60.0,2.9399999999999977,-0.8060000000000029,0,False,불량(미납),False
SD_DEF_NM_A_20250902-172213_00385,1,23.768,0.2663381309538679,23.37,24.13,24.13,23.37,0.759999999999998,-0.188000000000001,51.202,1.0704092675234087,49.78,52.72,52.72,49.78,2.9399999999999977,-0.7540000000000013,0.35238,0.03516483470741758,0.3049,0.4039,0.3049,0.4039,0.09899999999999998,0.02479999999999997,0.01308,0.0028102668912400475,0.01,0.0176,0.0176,0.01,0.007600000000000001,-0.0019400000000000012,77.76199999999999,1.3217170650332062,76.15,79.85,79.85,76.15,3.6999999999999886,-0.9240000000000106,0,False,불량(미납),False
SD_DEF_NM_A_20250902-134638_00292,1,24.47,0.16577092628081666,24.28,24.71,24.71,24.28,0.4299999999999997,-0.11500000000000299,56.004,0.48910530563468646,55.28,56.53,55.28,56.53,1.25,0.31899999999999246,0.55464,0.011803999322263626,0.5383,0.5707,0.5707,0.5383,0.032399999999999984,-0.008330000000000094,0.012640000000000002,0.0016329115101560157,0.0102,0.0148,0.0102,0.0148,0.0046,0.001149999999999999,71.252,1.4295789589945698,69.22,73.27,73.27,69.22,4.049999999999997,-1.0100000000000018,0,False,불량(미납),False
SD_DEF_NM_C_20250903-100222_00567,1,24.044,0.15512575543732202,23.85,24.27,23.85,24.27,0.41999999999999815,0.10899999999999603,47.23799999999999,0.8712152432091627,46.26,48.65,48.65,46.26,2.3900000000000006,-0.6030000000000059,0.49426000000000003,0.010508586964953947,0.4733,0.5,0.4733,0.5,0.0267,0.005539999999999903,0.013319999999999999,0.0007359347797189638,0.012,0.0141,0.012,0.0134,0.0020999999999999994,0.0003699999999999981,83.38000000000001,0.653911308970869,82.43,84.19,82.43,84.19,1.759999999999991,0.45899999999998853,0,False,불량(미납),True
SD_DEF_NM_A_20250821-100123_00036,1,26.3,0.25392912396966294,25.97,26.67,26.67,25.97,0.7000000000000028,-0.1790000000000047,58.260000000000005,0.45777723840313234,57.56,58.83,58.83,57.56,1.269999999999996,-0.32100000000000484,0.31706,0.035801709456393264,0.2654,0.3666,0.3666,0.2654,0.10119999999999996,-0.025299999999999975,0.043480000000000005,0.0009368030742904299,0.0421,0.0447,0.0421,0.0447,0.002599999999999998,0.000659999999999993,68.80600000000001,0.08212186067059034,68.67,68.92,68.67,68.92,0.25,0.04399999999999987,0,False,불량(미납),False
SD_DEF_NM_C_20250903-104157_00680,1,23.342,0.3105736627597381,23.0,23.83,23.83,23.0,0.8299999999999983,-0.21500000000000064,66.324,0.17647662734764788,66.13,66.59,66.32,66.59,0.46000000000000796,0.02299999999999581,0.42573999999999995,0.008741990619990397,0.4149,0.4384,0.4384,0.4149,0.02350000000000002,-0.006120000000000053,0.01664,0.0024418026128252054,0.0129,0.0199,0.0129,0.0199,0.007000000000000001,0.0017199999999999976,72.384,1.1617848337794716,70.67,74.05,70.67,74.05,3.3799999999999955,0.8189999999999931,0,False,불량(미납),True
SD_DEF_NM_A_20250821-103708_00044,1,23.446,0.08333066662399945,23.33,23.55,23.33,23.55,0.22000000000000242,0.05800000000000008,41.964,0.5684575621803281,41.05,42.71,42.71,41.05,1.6600000000000037,-0.39600000000000424,0.2303,0.01204641025368138,0.2146,0.2483,0.2146,0.2483,0.03369999999999998,0.008469999999999995,0.048519999999999994,0.0013136209498938436,0.0464,0.05,0.0464,0.05,0.003600000000000006,0.0009099999999999953,65.92800000000001,0.7420080862093063,65.17,67.16,67.16,65.17,1.9899999999999949,-0.5060000000000054,0,False,불량(미납),False
SD_DEF_NM_A_20250902-105039_00225,1,23.598,0.40186564919136847,23.02,24.15,24.15,23.02,1.129999999999999,-0.28400000000000275,76.996,0.41282441788247076,76.27,77.44,76.27,77.44,1.1700000000000017,0.25800000000000106,0.46362000000000003,0.03012390412944511,0.4194,0.5,0.4194,0.5,0.0806,0.02108999999999996,0.02656,0.0024524273689550923,0.0233,0.0301,0.0233,0.0301,0.006799999999999997,0.0017299999999999967,73.91600000000001,1.1021179610186922,72.11,75.0,72.11,75.0,2.8900000000000006,0.7489999999999924,5,True,불량(미납),False
SD_DEF_NM_A_20250807-121740_00007,1,25.028000000000002,0.10571660229122075,24.9,25.19,24.9,25.19,0.2900000000000027,0.07399999999999739,60.298,0.24342555330120877,60.09,60.75,60.75,60.09,0.6599999999999966,-0.1560000000000085,0.32198000000000004,0.03568195061932573,0.2711,0.3712,0.3712,0.2711,0.10009999999999997,-0.025219999999999996,0.024820000000000002,0.0034821832232092556,0.02,0.0297,0.0297,0.02,0.0097,-0.0024600000000000017,63.66600000000001,0.6117711990605652,62.78,64.51,64.51,62.78,1.730000000000004,-0.4310000000000073,0,False,불량(미납),False
SD_DEF_NM_C_20250903-105150_00712,1,26.444,0.1534405422305328,26.23,26.66,26.23,26.66,0.4299999999999997,0.10799999999999584,61.604,0.2010572057897952,61.38,61.95,61.95,61.46,0.5700000000000003,-0.12900000000000447,0.45994,0.002364402672981053,0.4575,0.4644,0.4586,0.4644,0.006899999999999962,0.0011999999999999192,0.01722,0.0013013838787997948,0.0159,0.0195,0.0159,0.0195,0.003599999999999999,0.000849999999999999,72.66799999999999,1.0852723160571278,71.17,74.14,71.17,74.14,2.969999999999999,0.7649999999999948,0,False,불량(미납),True
SD_DEF_NM_A_20250902-173917_00394,1,26.002,0.06675327707311497,25.91,26.1,25.91,26.1,0.19000000000000128,0.0469999999999996,42.712,0.1929144888286004,42.5,43.06,43.06,42.5,0.5600000000000023,-0.1240000000000054,0.5355000000000001,0.00547832091064405,0.527,0.5427,0.5427,0.527,0.015699999999999936,-0.0038300000000000578,0.030379999999999997,0.0037015672356449235,0.0247,0.0356,0.0356,0.0247,0.0109,-0.002600000000000002,74.854,0.2920000000000016,74.27,75.0,74.27,75.0,0.730000000000004,0.14599999999999086,0,False,불량(미납),False
SD_DEF_NM_A_20250902-150909_00327,1,23.022,0.043999999999999775,23.0,23.11,23.11,23.0,0.10999999999999943,-0.022000000000003187,59.260000000000005,0.7326390652975046,58.12,60.0,58.12,60.0,1.8800000000000026,0.5009999999999908,0.50634,0.001078146557755472,0.5051,0.5083,0.5083,0.5051,0.0031999999999999806,-0.0007100000000000565,0.01688,0.00346837137573242,0.0119,0.0216,0.0119,0.0216,0.0097,0.002449999999999999,70.492,0.5107406386807303,69.7,71.15,69.7,71.15,1.4500000000000028,0.35899999999999727,0,False,불량(미납),False
SD_DEF_NM_A_20250902-163023_00361,1,23.503999999999998,0.05782732917920408,23.43,23.59,23.43,23.59,0.16000000000000014,0.03999999999999832,52.778,0.5808752017430244,52.06,53.57,53.57,52.06,1.509999999999998,-0.4060000000000055,0.29554,0.017558997693490366,0.2698,0.3206,0.3206,0.2698,0.05080000000000001,-0.012400000000000057,0.010320000000000001,0.0006399999999999995,0.01,0.0116,0.0116,0.01,0.001599999999999999,-0.00032000000000000144,78.14000000000001,1.0277548345787546,76.81,79.62,76.81,79.62,2.8100000000000023,0.723999999999991,0,False,불량(미납),False
SD_DEF_NM_C_20250903-103039_00652,1,25.654000000000003,0.39352763562423426,25.1,26.19,26.19,25.1,1.0899999999999999,-0.2779999999999992,40.612,0.6835027432278525,40.0,41.69,41.69,40.0,1.6899999999999977,-0.45200000000000434,0.39304,0.017151046615294364,0.3707,0.4177,0.4177,0.3707,0.04700000000000004,-0.01209000000000002,0.01866,0.0042097980949209425,0.0131,0.0247,0.0131,0.0247,0.0116,0.002969999999999999,76.32399999999998,0.6678203351201583,75.56,77.28,77.28,75.56,1.7199999999999989,-0.46400000000000485,0,False,불량(미납),True
SD_DEF_NM_A_20250902-132617_00284,1,23.720000000000002,0.1847159982243007,23.45,23.99,23.99,23.45,0.5399999999999991,-0.13000000000000156,48.906,0.31429922048901093,48.53,49.35,49.35,48.53,0.8200000000000003,-0.2180000000000032,0.5778399999999999,0.008930083986167198,0.5656,0.5908,0.5908,0.5656,0.0252,-0.006310000000000004,0.0312,0.000641872261435248,0.0305,0.0322,0.0322,0.0305,0.0017000000000000001,-0.00043000000000000286,68.024,1.572356193742372,65.77,70.17,70.17,65.77,4.400000000000006,-1.1110000000000075,0,False,불량(미납),False
SD_DEF_NM_A_20250902-101155_00209,1,26.93,0.10844353369380813,26.72,27.0,26.72,27.0,0.28000000000000114,0.06299999999999821,79.78,0.38734997095649626,79.01,80.0,79.01,80.0,0.9899999999999949,0.2090000000000013,0.40088,0.022682627713737233,0.3692,0.4325,0.3692,0.4325,0.06330000000000002,0.016029999999999982,0.023280000000000002,0.0017937669859822937,0.0203,0.0256,0.0203,0.0256,0.005300000000000003,0.0012399999999999985,72.18199999999999,1.3998057008027935,70.24,74.24,70.24,74.24,4.0,0.9889999999999964,5,True,불량(미납),False
SD_DEF_NM_C_20250903-101655_00615,1,24.244,0.17024687956024273,24.01,24.5,24.01,24.5,0.48999999999999844,0.11999999999999567,44.582,0.7458525323413481,43.44,45.5,43.44,45.5,2.0600000000000023,0.5179999999999988,0.21456,0.014884166083459292,0.2,0.2381,0.2381,0.2,0.038099999999999995,-0.010110000000000013,0.047099999999999996,0.0005019960159204448,0.0465,0.0479,0.0467,0.0479,0.0013999999999999985,0.00032999999999999767,67.782,0.102058806577384,67.66,67.96,67.96,67.78,0.29999999999999716,-0.027000000000004368,0,False,불량(미납),True
SD_DEF_NM_C_20250903-094447_00529,1,25.944,0.03826225293941873,25.9,26.01,25.9,26.01,0.11000000000000298,0.022999999999996613,47.95,0.36375816142047,47.36,48.42,48.42,47.36,1.0600000000000023,-0.2530000000000063,0.30683999999999995,0.018178844847789425,0.2815,0.3339,0.2815,0.3339,0.0524,0.01283000000000001,0.01488,0.002479838704432206,0.0112,0.0182,0.0182,0.0112,0.007000000000000001,-0.001750000000000002,89.606,0.38541406305427106,89.02,90.0,89.02,90.0,0.980000000000004,0.26399999999999674,5,True,불량(미납),False
SD_DEF_NM_A_20250902-103849_00221,1,24.066,0.3182828930369963,23.61,24.52,23.61,24.52,0.9100000000000001,0.22499999999999645,44.74399999999999,0.868391616726002,43.61,46.04,46.04,43.61,2.4299999999999997,-0.612000000000004,0.58166,0.008586640786710481,0.5699,0.5931,0.5699,0.5931,0.0232,0.006049999999999955,0.0387,0.0017389652095427329,0.0354,0.04,0.0354,0.04,0.0046,0.0010699999999999972,70.468,1.5484107982056954,68.3,72.61,68.3,72.61,4.310000000000002,1.0939999999999916,0,False,불량(미납),False
SD_DEF_NM_C_20250903-091225_00433,1,25.588,0.0337045990927048,25.55,25.65,25.57,25.65,0.09999999999999787,0.01999999999999777,57.20799999999999,0.8726832185850717,55.86,58.4,58.4,55.86,2.539999999999999,-0.6140000000000049,0.5820999999999998,0.004611724189497903,0.5761,0.5887,0.5887,0.5761,0.012600000000000056,-0.0032500000000000788,0.035820000000000005,0.0017848249213858484,0.0332,0.0383,0.0332,0.0383,0.0051,0.0012599999999999964,71.846,0.10209799214480282,71.67,71.98,71.9,71.85,0.3100000000000023,-0.026000000000008343,0,False,불량(미납),False
SD_DEF_NM_C_20250903-102113_00622,1,25.172,0.3551563036185625,24.68,25.67,24.68,25.67,0.990000000000002,0.2509999999999983,49.827999999999996,1.2509260569673968,48.07,51.55,48.07,51.55,3.479999999999997,0.8839999999999967,0.48444000000000004,0.021401738247161146,0.4457,0.5,0.4457,0.5,0.054300000000000015,0.01320999999999997,0.01568,0.003674452340145399,0.0107,0.0212,0.0107,0.0212,0.0105,0.0025899999999999986,79.312,0.25529590674352387,79.04,79.71,79.04,79.71,0.6699999999999875,0.17299999999999738,0,False,불량(미납),True
SD_DEF_NM_C_20250903-094431_00527,1,25.098,0.11805083650698997,24.94,25.28,24.94,25.28,0.33999999999999986,0.08299999999999769,57.366,0.13425349157470687,57.18,57.55,57.25,57.55,0.36999999999999744,0.032999999999991245,0.5914400000000001,0.0020185143051264245,0.5882,0.5939,0.5939,0.5882,0.005700000000000038,-0.001330000000000057,0.034120000000000004,0.0019711925324533857,0.0316,0.0372,0.0372,0.0316,0.005599999999999994,-0.001380000000000004,64.312,0.40236302016959724,63.66,64.82,63.66,64.82,1.1599999999999966,0.2769999999999935,0,False,불량(미납),False
SD_DEF_NM_A_20250821-132542_00088,1,23.968,0.27205881717011143,23.58,24.34,24.34,23.58,0.7600000000000016,-0.19200000000000308,45.414,0.17001176429882725,45.15,45.61,45.15,45.32,0.46000000000000085,0.0509999999999951,0.5386399999999999,0.002110544953323645,0.5352,0.5408,0.5352,0.5376,0.005599999999999938,0.0006799999999999415,0.03532,0.0003709447398198286,0.0349,0.0359,0.0359,0.0349,0.0010000000000000009,-0.00025000000000000684,70.204,0.9207953084155036,68.86,71.56,71.56,68.86,2.700000000000003,-0.6490000000000057,0,False,불량(미납),False
SD_DEF_NM_C_20250903-104210_00681,1,23.028,0.05600000000000023,23.0,23.14,23.14,23.0,0.14000000000000057,-0.028000000000002554,55.145999999999994,0.8102493443379004,54.02,56.26,56.26,54.02,2.239999999999995,-0.5700000000000067,0.24359999999999998,0.035875562713356846,0.2,0.2968,0.2968,0.2,0.0968,-0.025140000000000037,0.04258,0.0010759182125050207,0.041,0.0441,0.041,0.0441,0.0030999999999999986,0.0007599999999999961,65.382,1.1009341488027342,64.07,67.05,64.07,67.05,2.980000000000004,0.7679999999999909,0,False,불량(미납),True
SD_DEF_NM_C_20250903-093245_00493,1,25.874000000000002,0.38082016753318165,25.36,26.42,25.36,26.42,1.0600000000000023,0.2689999999999966,42.838,0.10244998779892744,42.66,42.96,42.66,42.96,0.30000000000000426,0.06799999999999881,0.26808,0.03452317482503601,0.2177,0.3155,0.3155,0.2177,0.0978,-0.024390000000000012,0.03472,0.0014743133995185707,0.0324,0.0366,0.0324,0.0366,0.004200000000000002,0.0010299999999999973,86.786,0.14513442045221717,86.63,86.98,86.75,86.64,0.3500000000000085,0.012999999999983374,3,True,불량(미납),False
SD_DEF_NM_A_20250902-130704_00278,1,24.688,0.03867815921162771,24.63,24.75,24.75,24.63,0.120000000000001,-0.024000000000003168,70.024,0.5604498193415737,69.16,70.73,70.73,69.16,1.5700000000000074,-0.39200000000000923,0.36660000000000004,0.03692971703113902,0.3145,0.4164,0.3145,0.4164,0.10189999999999999,0.026069999999999975,0.02296,0.0022231509170544408,0.0196,0.0257,0.0257,0.0196,0.006100000000000001,-0.0015600000000000039,71.83599999999998,0.2407155998268498,71.52,72.24,72.24,71.52,0.7199999999999989,-0.1650000000000089,0,False,불량(미납),False
SD_DEF_NM_C_20250903-102407_00633,1,26.682,0.06675327707311485,26.59,26.78,26.78,26.59,0.19000000000000128,-0.047000000000000645,77.106,0.4578034512757605,76.62,77.82,76.72,77.82,1.1999999999999886,0.30299999999999083,0.2232,0.010304368005850724,0.2074,0.2376,0.2074,0.2376,0.030200000000000005,0.007249999999999984,0.03219999999999999,0.003088041450499006,0.0283,0.0369,0.0283,0.0369,0.008600000000000003,0.0021699999999999975,70.09,0.439135514391625,69.45,70.74,69.45,70.74,1.289999999999992,0.30299999999998756,5,True,불량(미납),False
SD_DEF_NM_C_20250903-090004_00399,1,23.018,0.03599999999999995,23.0,23.09,23.09,23.0,0.08999999999999986,-0.01800000000000132,49.428000000000004,0.5488679258255115,48.7,50.15,48.7,50.15,1.4499999999999957,0.3849999999999956,0.32058,0.03618648366448446,0.2678,0.3714,0.2678,0.3714,0.10360000000000003,0.02553999999999998,0.042480000000000004,0.00019390719429665214,0.0422,0.0428,0.0428,0.0425,0.0005999999999999964,-2.9999999999999804e-05,70.686,1.1169888092545934,69.12,72.08,69.12,72.08,2.9599999999999937,0.7829999999999889,0,False,불량(미납),False
SD_DEF_NM_A_20250821-092348_00026,1,26.306,0.03720215047547622,26.25,26.36,26.25,26.33,0.10999999999999943,0.0219999999999997,49.498,0.8220316295617831,48.29,50.6,48.29,50.6,2.3100000000000023,0.5770000000000003,0.2092,0.013874292774768737,0.2,0.2358,0.2358,0.2,0.0358,-0.008180000000000007,0.04412,0.0014958609561052127,0.042,0.0463,0.0463,0.042,0.004299999999999998,-0.0010500000000000051,65.458,0.7820076725966306,64.34,66.5,64.34,66.5,2.1599999999999966,0.5519999999999954,0,False,불량(미납),False
